name,year,selling_price,km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,seats
11,2017,615000,40000,1,1,1,1,19.0,1199,88.7,5.0
12,2015,390000,15000,1,1,0,1,18.9,1197,82.0,5.0
21,2019,650000,15000,1,1,1,1,22.0,1197,81.8,5.0
21,2015,440000,30000,1,1,0,1,20.4,1197,81.8,5.0
11,2014,600000,70000,2,1,0,1,26.0,1498,98.6,5.0
5,2012,170000,80000,1,1,0,1,16.2,995,62.1,5.0
20,2013,499000,80000,2,1,0,1,15.96,2523,63.0,9.0
12,2012,525000,120000,2,1,0,1,22.54,1396,88.73,5.0
24,2015,580000,90000,2,1,0,1,20.45,1461,83.8,5.0
5,2016,420000,110000,2,1,0,2,18.2,1248,73.74,7.0
30,2015,1300000,120000,2,1,0,1,12.99,2494,100.6,7.0
12,2016,800000,80000,2,1,0,1,23.9,1582,126.2,5.0
21,2020,600000,5000,1,1,0,1,21.21,1197,81.8,5.0
11,2017,400000,50000,1,1,0,1,18.5,1198,86.8,5.0
21,2017,700000,65000,2,1,0,1,26.59,1248,74.0,5.0
21,2017,800000,35000,2,1,0,1,27.39,1248,74.0,5.0
11,2015,600000,90000,2,1,0,1,27.3,1498,98.6,5.0
21,2016,580000,100000,2,1,0,1,25.2,1248,74.0,5.0
27,2016,350000,15000,1,1,0,1,25.17,799,53.3,5.0
10,2011,204999,147000,2,1,0,1,20.0,1399,68.0,5.0
20,2017,1350000,20000,2,1,0,1,16.0,2179,140.0,7.0
12,2009,310000,120000,2,1,0,2,23.0,1396,90.0,5.0
30,2011,700000,250000,2,1,0,2,12.8,2494,102.0,7.0
10,2016,459999,69000,2,1,0,2,25.83,1498,99.0,5.0
21,2017,860000,80000,2,1,0,1,28.09,1248,88.5,5.0
12,2012,275000,97000,4,1,0,3,19.0,1086,68.1,5.0
27,2016,390000,15000,1,1,0,1,25.17,799,53.3,5.0
29,2018,1525000,50000,2,1,0,1,17.6,2179,153.86,7.0
21,2005,110000,50800,1,2,0,2,19.7,796,46.3,5.0
21,2017,484999,10000,1,2,0,1,23.1,998,67.04,5.0
4,2018,5830000,30000,2,1,1,1,17.09,2993,261.4,4.0
21,2012,185000,60000,1,1,0,2,19.7,796,46.3,5.0
12,2018,665000,40142,2,2,0,1,24.4,1120,71.0,5.0
12,2019,721000,9400,1,2,0,1,18.6,1197,81.83,5.0
20,2016,390000,62000,2,2,0,1,25.32,1198,77.0,5.0
29,2011,190000,90000,2,2,0,1,18.8,1248,90.0,5.0
20,2019,975000,12584,2,2,0,1,16.55,2498,105.0,6.0
7,2016,275000,49000,1,2,0,1,19.02,1198,67.05,5.0
21,2016,315000,32000,1,2,0,1,24.7,796,47.3,5.0
12,2019,685000,4300,1,2,0,1,18.6,1197,81.86,5.0
21,2019,595000,14548,1,2,0,1,21.21,1197,81.8,5.0
10,2018,900000,44772,2,2,0,2,23.0,1498,98.96,5.0
21,2018,950000,48500,2,2,0,1,25.47,1248,88.5,7.0
21,2016,275000,38000,1,2,0,1,24.7,796,47.3,5.0
12,2017,570000,28782,1,2,0,1,18.6,1197,81.83,5.0
12,2018,700000,28451,1,2,0,1,18.6,1197,81.83,5.0
21,2018,910000,36500,2,2,0,1,24.3,1248,88.5,5.0
21,2018,751000,44885,2,2,0,1,26.59,1248,74.0,5.0
12,2014,225000,35000,1,1,0,1,21.1,814,55.2,5.0
29,2009,135000,110000,2,1,0,2,17.0,1405,71.0,5.0
21,2017,825000,79000,2,2,0,1,25.47,1248,88.5,7.0
30,2015,1650000,91000,2,2,1,2,12.55,2982,168.5,7.0
21,2018,875000,50000,2,2,0,1,24.3,1248,88.5,5.0
21,2016,650000,81000,2,2,0,2,28.09,1248,88.5,5.0
15,2019,1450000,22000,1,2,1,1,16.0,1368,160.0,5.0
12,2017,975000,41000,2,2,0,1,20.5,1582,126.2,5.0
21,2019,925000,50000,2,2,0,1,24.52,1248,88.5,7.0
21,2016,725000,66000,2,2,0,1,20.77,1248,88.8,7.0
21,2013,550000,65000,2,2,0,1,20.77,1248,88.76,7.0
12,2014,550000,76000,2,2,0,1,22.54,1396,88.73,5.0
30,2013,750000,95000,2,2,0,1,12.8,2494,102.0,7.0
11,2013,475000,55000,1,2,0,2,17.0,1497,118.0,5.0
7,2017,325000,65000,1,2,0,1,19.02,1198,67.05,7.0
21,2017,725000,76000,2,2,0,1,25.47,1248,88.5,7.0
21,2018,775000,47000,1,2,0,2,16.02,1373,93.7,7.0
21,2017,625000,70000,2,2,0,1,23.4,1248,74.0,5.0
21,2014,470000,89000,2,2,0,1,22.9,1248,74.0,5.0
30,2017,1750000,98000,2,2,0,1,13.68,2393,147.51,7.0
30,2016,1650000,90000,2,2,0,1,13.68,2393,147.51,7.0
12,2018,1050000,70000,2,1,0,1,21.38,1396,88.7,5.0
21,2013,380000,57000,2,1,0,1,22.9,1248,74.0,5.0
21,2017,650000,70000,2,1,0,1,26.59,1248,74.0,5.0
12,2016,275000,49200,1,1,0,1,21.1,814,55.2,5.0
11,2009,220000,125000,1,1,0,2,13.5,1799,130.0,5.0
12,2008,200000,60000,1,1,0,2,19.81,1086,68.05,5.0
21,2015,315000,120000,1,1,0,2,15.37,1196,73.0,5.0
21,2004,90000,110000,1,1,0,3,19.7,796,46.3,5.0
21,2007,120000,70000,1,1,0,2,18.9,1061,67.0,5.0
21,2006,90000,168000,1,1,0,2,18.9,998,67.1,5.0
20,2018,1500000,30000,2,1,0,1,16.0,2179,140.0,7.0
12,2015,370000,60000,2,1,0,1,24.0,1120,70.0,5.0
21,2016,595000,131111,2,1,0,1,25.2,1248,74.0,5.0
20,2007,150000,120000,2,1,0,2,19.2,1461,65.0,5.0
21,2012,400000,58400,2,1,0,2,19.3,1248,73.9,5.0
21,2016,310000,23400,1,1,0,2,23.95,998,67.1,5.0
21,2018,385000,50000,1,1,0,1,23.1,998,67.04,5.0
20,2014,750000,90000,2,1,0,1,15.1,2179,140.0,7.0
12,2019,521000,3010,1,1,1,1,20.3,1086,68.0,5.0
29,2010,180000,80000,2,1,0,1,21.12,1248,88.8,5.0
10,2011,220000,155000,2,1,0,2,17.8,1399,68.0,5.0
21,1998,40000,70000,1,1,0,2,16.1,796,37.0,4.0
12,2018,540000,4000,1,1,0,1,18.9,1197,81.86,5.0
21,2007,140000,35000,1,1,0,2,19.7,796,46.3,5.0
21,2003,200000,121000,1,1,0,1,17.3,993,60.0,5.0
10,2015,650000,110000,2,1,0,2,22.77,1498,98.59,5.0
10,2010,229999,170000,2,1,0,2,17.8,1399,68.0,5.0
21,2010,305000,175000,2,1,0,3,17.8,1248,75.0,5.0
20,2018,1400000,30000,2,1,0,1,16.0,1997,140.0,7.0
10,2008,200000,163000,2,1,0,1,17.8,1399,68.0,5.0
10,2008,200000,163000,2,1,0,1,17.8,1399,68.0,5.0
20,2010,465000,77088,2,1,0,1,14.0,2489,95.0,8.0
24,2011,210000,110000,2,1,0,3,23.08,1461,63.1,5.0
20,2016,570000,136511,2,1,0,1,15.96,2523,62.1,7.0
21,2015,570000,80000,1,1,0,1,16.02,1373,93.7,7.0
21,2015,650000,60000,1,1,0,1,16.02,1373,93.7,7.0
21,2016,620000,36000,1,1,0,1,20.85,1197,83.14,5.0
21,2012,250000,65000,1,1,0,2,18.9,998,67.1,5.0
4,2011,1000000,50000,2,1,1,1,17.05,1995,184.0,5.0
21,2012,300000,60000,4,1,0,1,26.2,998,58.2,5.0
8,2013,300000,82500,2,1,0,1,20.3,1248,75.0,5.0
10,2018,810000,30000,2,1,0,2,23.0,1498,98.96,5.0
5,2011,270000,100000,2,1,0,3,18.3,1991,147.9,5.0
21,2015,470000,70000,2,1,0,2,26.59,1248,74.0,5.0
29,2017,400000,85000,2,1,0,1,20.65,1248,88.7,5.0
21,2014,300000,60000,1,1,0,2,20.51,998,67.04,5.0
21,2015,170000,20000,1,1,0,3,22.74,796,47.3,5.0
27,2014,455999,80000,2,1,0,1,19.01,1461,108.45,5.0
20,2009,121000,100000,2,1,0,2,13.0,2489,95.0,8.0
21,2016,650000,80000,2,1,0,2,24.3,1248,88.5,5.0
29,2017,350000,35000,1,1,0,1,17.57,1193,88.7,5.0
5,2013,125000,139000,2,1,0,1,25.44,936,57.6,5.0
21,2005,80000,90000,1,1,1,2,19.7,796,46.3,5.0
11,2008,250000,100000,1,1,0,1,17.7,1497,78.0,5.0
31,2011,225000,90000,2,1,0,1,20.54,1598,103.6,5.0
20,2007,215000,105000,2,1,0,2,13.6,2523,63.0,7.0
12,2017,450000,40000,2,1,0,2,25.4,1186,73.97,5.0
12,2017,509999,90000,1,1,0,1,20.14,1197,81.86,5.0
21,2015,245000,36710,1,1,0,2,22.74,796,47.3,5.0
20,2018,400000,50000,2,1,0,1,23.5,909,45.0,8.0
21,2016,620000,28180,2,2,0,1,23.65,1248,88.5,5.0
21,2017,650000,44000,2,2,0,1,23.65,1248,88.5,5.0
29,2019,1700000,15000,2,1,0,1,17.0,1956,138.1,5.0
7,2019,590000,4000,1,1,0,1,19.72,1198,67.0,7.0
21,2014,370000,30000,2,1,0,1,23.2,1248,73.94,5.0
21,2013,350000,15000,1,1,0,1,18.6,1197,85.8,5.0
21,2017,580000,20000,1,1,0,1,21.4,1197,83.1,5.0
12,2018,450000,56000,1,1,0,1,18.9,1197,81.86,5.0
12,2017,600000,19000,1,1,0,1,17.19,1197,81.86,5.0
10,2016,2400000,30000,2,1,1,1,12.62,2198,158.0,7.0
12,2017,450000,70000,1,1,0,1,18.6,1197,81.83,5.0
29,2009,150000,30000,2,1,0,1,19.09,1396,69.0,5.0
21,2019,400000,15000,1,1,0,1,15.37,1196,73.0,5.0
21,2013,185000,85000,1,1,0,1,22.74,796,47.3,5.0
21,2018,625000,50000,1,1,1,1,22.0,1197,81.8,5.0
12,2019,700000,20000,1,1,0,1,17.19,1197,81.86,5.0
21,2017,390000,25000,1,1,0,1,20.51,998,67.04,5.0
29,2018,625000,25000,1,1,0,1,17.0,1198,108.5,5.0
21,2014,400000,50000,1,1,0,1,19.1,1197,85.8,5.0
12,2011,380000,150000,2,1,0,4,23.0,1396,90.0,5.0
30,2009,400000,90000,1,1,1,1,14.53,1794,138.1,5.0
29,2019,620000,100000,1,1,0,1,17.57,1193,88.7,5.0
10,2008,190000,180000,2,1,0,2,17.8,1399,67.0,5.0
21,2013,210000,50000,1,1,0,2,22.74,796,47.3,5.0
21,2012,270000,80000,2,1,0,3,23.2,1248,73.94,5.0
21,1999,45000,100000,1,1,0,3,17.3,993,60.0,5.0
12,2014,220000,93000,1,1,0,2,21.1,814,55.2,5.0
20,2014,550000,11500,2,1,0,1,15.96,2523,63.0,9.0
12,2013,370000,120000,1,1,0,1,18.5,1197,82.85,5.0
20,2015,650000,50000,2,1,0,1,14.95,2489,93.7,9.0
11,2012,550000,120000,1,1,0,1,16.8,1497,116.3,5.0
10,2010,225000,100000,2,1,0,2,17.8,1399,68.0,5.0
21,2004,40000,57000,1,1,0,2,16.1,796,37.0,4.0
12,2016,280000,60000,1,1,0,1,21.1,814,55.2,5.0
10,2017,570000,44077,1,2,1,1,17.01,1499,110.5,5.0
21,2017,290000,90000,1,1,0,2,24.7,796,47.3,5.0
12,2018,720000,50000,2,1,0,2,21.19,1396,88.73,5.0
10,2017,800000,60000,2,1,0,1,22.77,1498,98.59,5.0
12,2012,265000,20000,1,1,0,3,19.81,1086,68.05,5.0
21,2010,135000,90000,1,1,0,3,19.7,796,46.3,5.0
10,2016,350000,70000,2,1,0,2,25.83,1498,99.0,5.0
5,2016,490000,80000,2,1,0,1,18.2,1248,73.74,8.0
12,2012,450000,72000,2,1,0,2,22.32,1582,126.32,5.0
20,2016,950000,50000,2,1,0,1,15.4,1997,120.0,7.0
21,2012,355000,90000,1,1,0,2,17.5,1298,85.8,5.0
12,2019,700000,17000,1,1,0,1,18.6,1197,81.86,5.0
20,2012,459999,70000,2,1,0,1,12.05,2179,120.0,8.0
31,2012,350000,74000,2,1,0,2,22.07,1199,73.9,5.0
21,2006,85000,60000,1,1,0,2,19.7,796,46.3,5.0
21,2016,290000,15000,1,1,0,1,22.74,796,47.3,5.0
11,2019,1000000,72000,2,1,0,1,25.5,1498,98.6,5.0
29,2008,85000,25000,1,1,0,2,16.84,1193,64.4,5.0
21,2003,65000,114000,1,1,0,1,19.7,796,46.3,5.0
11,2005,75000,120000,1,1,0,1,13.0,1493,100.0,5.0
28,2003,100000,250000,2,1,0,2,18.7,1896,66.0,5.0
29,2009,170000,55768,2,1,0,1,17.0,1405,71.0,5.0
12,2017,525000,40000,1,1,1,1,18.9,1197,81.86,5.0
21,2020,265000,70000,1,1,0,2,21.79,998,67.05,5.0
29,2018,459999,50000,1,1,0,1,20.3,1199,84.0,5.0
21,2017,250000,20000,1,1,0,1,23.95,998,67.05,5.0
21,2013,395000,70000,2,1,0,2,23.4,1248,74.0,5.0
12,2014,375000,60000,1,1,0,1,18.9,1197,82.0,5.0
29,2009,120000,120000,2,1,0,1,17.0,1405,71.0,5.0
21,2011,290000,110000,2,1,0,2,21.1,1248,73.9,5.0
29,2017,409999,60000,1,1,0,1,23.84,1199,84.0,5.0
5,2009,200000,30000,1,1,0,1,16.5,995,63.0,5.0
28,2018,900000,35000,2,1,0,1,21.13,1498,108.6,5.0
21,2003,50000,50000,1,1,0,3,16.1,796,37.0,4.0
27,2012,450000,100000,2,1,0,1,19.01,1461,108.45,5.0
20,2012,650000,80000,2,1,0,3,15.1,2179,140.0,7.0
31,2014,300000,84000,2,1,0,2,20.14,1498,88.5,5.0
10,2014,425000,60000,2,1,0,1,25.01,1498,89.75,5.0
21,1998,55000,50000,1,1,0,2,17.3,993,60.0,5.0
12,2011,200000,60000,1,1,0,2,20.36,1197,78.9,5.0
20,2015,975000,100000,2,1,0,1,16.0,2179,140.0,7.0
20,2013,450000,70000,2,1,0,1,15.96,2523,62.1,7.0
20,2014,600000,82500,2,1,0,2,15.96,2523,62.1,7.0
20,2014,550000,76000,2,1,0,1,15.96,2523,62.1,9.0
29,2011,180000,87000,2,1,0,1,18.0,1248,75.0,5.0
20,2010,300000,120000,2,1,0,1,14.0,2498,112.0,7.0
29,2016,350000,70000,1,1,0,2,17.57,1193,88.7,5.0
21,2014,465000,90000,2,1,0,1,23.4,1248,74.0,5.0
29,2010,200000,188000,2,1,0,2,21.12,1248,88.8,5.0
5,2014,350000,120000,2,1,0,2,18.2,1248,73.8,8.0
11,2015,650000,80000,1,1,0,1,17.4,1497,117.3,5.0
12,2010,150000,123278,1,1,0,2,20.36,1197,78.9,5.0
11,2014,560000,100000,2,1,0,2,26.0,1498,98.6,5.0
12,2015,625000,90000,2,1,0,1,21.19,1396,88.73,5.0
10,2012,220000,110000,2,1,0,1,20.0,1399,68.0,5.0
10,2013,250000,110000,2,1,0,1,20.0,1399,68.1,5.0
29,2018,575000,70000,2,1,0,1,20.65,1248,88.7,5.0
20,2015,1050000,65000,2,1,0,1,15.1,2179,140.0,7.0
14,2015,3000000,70000,2,1,1,2,16.36,2179,187.7,5.0
29,2012,200000,90000,2,1,0,3,11.57,2179,138.1,7.0
21,2016,262000,50000,1,1,0,1,22.74,796,47.3,5.0
12,2018,299000,33000,1,1,0,1,21.1,814,55.2,5.0
21,2015,250000,26500,1,1,0,1,22.74,796,47.3,5.0
12,2011,140000,60000,1,1,0,4,17.92,1086,62.1,5.0
21,2013,360000,70000,2,1,0,3,23.4,1248,74.0,5.0
7,2015,210000,80000,1,1,0,1,20.63,1198,67.06,5.0
12,2017,600000,60000,2,1,0,1,22.54,1396,88.73,5.0
28,2011,210000,100000,2,1,0,1,19.5,1199,75.0,5.0
31,2011,300000,80000,2,1,0,2,20.54,1598,103.6,5.0
12,2016,450000,35000,1,1,0,1,18.9,1197,82.0,5.0
10,2018,3200000,35000,2,1,1,1,10.91,3198,197.0,7.0
12,2019,550000,10000,1,1,0,1,18.9,1197,81.86,5.0
29,2011,100000,80000,2,1,0,1,18.0,1248,75.0,5.0
12,2012,185000,50000,1,1,0,2,21.1,814,55.2,5.0
21,2006,80000,90000,1,1,0,2,17.3,1061,64.0,5.0
21,2017,295000,80000,1,1,0,1,24.7,796,47.3,5.0
27,2017,360000,25000,1,1,0,1,23.01,999,67.0,5.0
21,2014,210000,70000,1,1,0,1,20.92,998,67.1,5.0
12,2019,585000,80000,1,1,1,1,17.4,1197,81.86,5.0
31,2016,560000,50000,2,1,0,1,20.14,1498,88.7,5.0
11,2015,600000,70000,2,1,0,1,26.0,1498,98.6,5.0
7,2017,330000,60000,1,1,0,1,20.63,1198,67.0,5.0
12,2019,990000,15000,1,1,0,1,17.0,1591,121.3,5.0
30,2012,300000,90000,2,1,0,1,23.59,1364,67.1,5.0
29,2018,650000,28000,1,1,0,1,17.0,1198,108.5,5.0
12,2019,695000,20000,1,1,1,1,17.4,1197,81.86,5.0
12,2014,300000,60000,2,1,0,1,24.0,1120,70.0,5.0
21,2015,270000,22000,1,1,0,1,22.74,796,47.3,5.0
29,2010,185000,70000,2,1,0,2,11.57,2179,138.1,7.0
5,2013,200000,80000,2,1,0,1,22.1,1248,76.9,5.0
21,2019,459999,35000,3,1,0,1,26.6,998,58.16,5.0
29,2018,860000,60000,2,1,0,1,21.5,1497,108.5,5.0
29,2018,400000,20000,1,1,0,1,23.84,1199,84.0,5.0
21,2013,240000,142000,2,1,0,2,23.2,1248,73.94,5.0
21,2015,570000,72000,2,1,0,1,26.59,1248,74.0,5.0
10,2018,850000,90000,2,1,0,1,23.0,1498,98.96,5.0
10,2011,155000,80000,2,1,0,3,20.0,1399,68.0,5.0
12,2011,270000,125000,2,1,0,1,23.0,1396,90.0,5.0
21,2015,610000,33000,1,1,0,1,20.73,1373,91.1,5.0
12,2015,1000000,50000,2,1,0,1,19.67,1582,126.2,5.0
20,2012,450000,120000,2,1,0,2,12.05,2179,120.0,9.0
12,2018,500000,35000,2,1,0,1,25.4,1186,73.97,5.0
11,2018,700000,43000,2,1,0,1,27.4,1498,98.63,5.0
21,2007,135000,60000,1,1,0,1,19.7,796,46.3,5.0
20,2012,430000,148000,2,1,0,2,12.05,2179,120.0,9.0
12,2014,625000,70000,2,1,0,2,22.32,1582,126.32,5.0
24,2011,280000,96000,1,1,0,1,16.95,1498,97.7,5.0
20,2015,800000,70000,2,1,0,1,15.4,1997,120.0,7.0
21,2012,220000,70000,2,1,0,2,23.2,1248,73.94,5.0
21,2017,620000,18484,1,1,0,1,20.89,1197,81.8,5.0
29,2011,300000,70000,2,1,0,1,13.93,2179,138.03,7.0
21,2010,180000,25000,1,1,0,2,19.7,796,46.3,5.0
31,2013,250000,120000,2,1,0,3,22.07,1199,73.9,5.0
21,2017,480000,55000,1,1,0,1,20.85,1197,83.14,5.0
10,2019,885000,10000,1,1,0,2,17.0,1497,121.31,5.0
20,2020,550000,60000,2,1,0,1,25.32,1198,77.0,6.0
21,2018,800000,30000,2,1,0,1,28.4,1248,74.02,5.0
12,2013,180000,65000,1,1,0,1,17.92,1086,62.1,5.0
12,2012,380000,50000,2,1,0,2,21.9,1396,88.76,5.0
29,2019,520000,2560,1,1,1,1,24.0,1199,83.81,5.0
21,2004,90000,60000,1,1,0,1,19.7,796,46.3,5.0
21,2016,330000,80000,1,1,0,2,20.51,998,67.04,5.0
21,1999,40000,50000,1,1,0,2,16.1,796,37.0,4.0
5,2015,370000,120000,2,1,0,1,18.2,1248,73.8,8.0
11,2009,290000,120000,1,1,0,2,16.8,1497,116.3,5.0
12,2013,215000,47000,1,1,0,2,21.1,814,55.2,5.0
29,2017,1282000,45000,2,1,0,1,17.6,2179,153.86,7.0
30,2012,610000,90000,2,1,0,1,12.8,2494,102.0,8.0
12,2013,380000,110000,2,1,0,2,21.27,1396,88.76,5.0
20,2017,1250000,95000,2,1,0,1,15.4,1997,120.0,7.0
12,2012,400000,103655,2,1,0,2,22.32,1582,126.3,5.0
12,2018,700000,25000,1,1,1,2,17.4,1197,81.86,5.0
27,2014,650000,80000,2,1,0,1,19.01,1461,108.45,5.0
29,2014,95000,50000,1,1,0,2,25.4,624,37.5,4.0
20,2015,1147000,56975,2,1,0,1,16.0,2179,140.0,7.0
12,2010,150000,110000,1,1,0,1,0.0,1086,62.0,5.0
21,2008,120000,80000,1,1,0,3,19.7,796,46.3,5.0
10,2010,180000,187000,2,2,0,2,17.8,1399,68.0,5.0
10,2013,325000,69000,2,2,0,1,18.6,1388,67.0,5.0
10,2015,550000,206000,2,2,0,1,22.77,1498,98.59,5.0
10,2018,950000,27000,2,2,0,1,22.77,1498,98.59,5.0
10,2014,500000,132000,2,2,0,2,22.7,1498,89.84,5.0
10,2017,725000,75000,2,2,0,1,26.1,1498,99.23,5.0
10,2015,500000,18000,1,2,0,2,18.5,1194,94.93,5.0
20,2011,180000,218000,2,1,0,1,21.0,1461,64.1,5.0
12,2016,650000,10000,2,1,0,1,22.54,1396,88.73,5.0
21,2010,285000,80000,2,1,0,1,17.8,1248,75.0,5.0
20,2011,210000,215000,2,1,0,1,21.0,1461,64.1,5.0
10,2012,200000,137000,2,1,0,1,17.8,1399,67.0,5.0
31,2011,295000,65000,2,1,0,2,20.54,1598,103.6,5.0
11,2007,160000,120000,1,1,0,3,17.7,1497,78.0,5.0
21,2017,450000,10000,1,1,1,1,23.1,998,67.04,5.0
7,2016,385000,20000,1,1,0,1,20.62,1198,67.0,7.0
10,2011,350000,93500,2,1,0,2,18.6,1388,67.0,5.0
14,2017,2711000,9000,2,2,1,1,13.6,1999,177.0,5.0
18,2019,5150000,20000,1,2,1,1,22.37,2487,214.56,5.0
14,2017,3200000,45000,2,2,1,1,19.33,1999,177.0,5.0
29,2015,503000,110000,2,1,0,1,14.1,2179,147.94,7.0
32,2019,3800000,20000,2,1,1,1,18.0,1969,190.0,5.0
30,2016,2000000,68089,1,3,1,1,19.16,2494,157.7,5.0
21,2013,225000,58343,1,3,0,1,21.79,998,67.05,5.0
21,2018,740000,38817,2,2,0,1,27.39,1248,74.0,5.0
11,2016,550000,56494,1,3,0,1,18.2,1199,88.7,5.0
30,2013,750000,79328,2,3,0,2,12.99,2494,100.6,7.0
21,2019,650000,5621,1,3,1,1,22.0,1197,81.8,5.0
30,2017,625000,25538,1,3,0,1,16.78,1496,88.73,5.0
21,2018,600000,69779,1,2,1,1,22.0,1197,81.8,5.0
12,2017,450000,56290,2,2,0,1,24.0,1186,73.97,5.0
4,2019,5400000,7500,2,2,1,1,16.78,1995,190.0,5.0
4,2019,5500000,8500,2,2,1,1,16.78,1995,190.0,5.0
11,2019,779000,7032,1,3,1,1,19.0,1199,88.76,5.0
28,2016,645000,11000,1,2,1,1,14.3,1598,103.5,5.0
32,2018,2475000,2000,2,2,1,1,16.8,1984,150.0,5.0
14,2017,2711000,9000,2,2,1,1,13.6,1999,177.0,5.0
18,2019,5150000,20000,1,2,1,1,22.37,2487,214.56,5.0
14,2017,3200000,45000,2,2,1,1,19.33,1999,177.0,5.0
29,2015,503000,110000,2,1,0,1,14.1,2179,147.94,7.0
32,2019,3800000,20000,2,1,1,1,18.0,1969,190.0,5.0
30,2016,2000000,68089,1,3,1,1,19.16,2494,157.7,5.0
21,2013,225000,58343,1,3,0,1,21.79,998,67.05,5.0
21,2018,740000,38817,2,2,0,1,27.39,1248,74.0,5.0
11,2016,550000,56494,1,3,0,1,18.2,1199,88.7,5.0
30,2013,750000,79328,2,3,0,2,12.99,2494,100.6,7.0
21,2019,650000,5621,1,3,1,1,22.0,1197,81.8,5.0
30,2017,625000,25538,1,3,0,1,16.78,1496,88.73,5.0
21,2018,600000,69779,1,2,1,1,22.0,1197,81.8,5.0
12,2017,450000,56290,2,2,0,1,24.0,1186,73.97,5.0
4,2019,5400000,7500,2,2,1,1,16.78,1995,190.0,5.0
4,2019,5500000,8500,2,2,1,1,16.78,1995,190.0,5.0
11,2019,779000,7032,1,3,1,1,19.0,1199,88.76,5.0
28,2016,645000,11000,1,2,1,1,14.3,1598,103.5,5.0
32,2018,2475000,2000,2,2,1,1,16.8,1984,150.0,5.0
21,2019,558000,70000,2,1,0,1,28.4,1248,74.02,5.0
12,2010,165000,56000,1,1,0,3,17.92,1086,62.1,5.0
12,2012,300000,80000,2,1,0,2,21.9,1396,88.76,5.0
12,2019,500000,5000,1,1,0,1,20.3,1086,68.0,5.0
20,2012,900000,100000,2,1,0,1,15.1,2179,140.0,7.0
4,2008,830000,60000,2,1,1,3,11.0,2993,235.0,5.0
28,2014,640000,65000,2,1,0,2,21.14,1498,103.52,5.0
20,2015,900000,70000,2,1,0,3,15.4,2179,120.0,7.0
5,2013,450000,60000,2,1,0,1,18.2,1248,73.8,7.0
21,2018,825000,82000,2,1,0,1,28.09,1248,88.5,5.0
29,2013,500000,80000,2,1,0,2,13.7,2179,138.1,7.0
20,2017,325000,5000,1,1,0,2,18.15,1198,82.0,6.0
27,2014,450000,133000,2,1,0,1,19.01,1461,108.45,5.0
11,2017,675000,25000,1,1,0,2,17.5,1199,88.7,5.0
29,2017,415000,15000,1,1,0,1,17.57,1193,88.7,5.0
12,2017,1100000,40000,2,1,0,1,21.38,1396,88.7,5.0
31,2016,500000,35000,1,1,0,1,17.0,1198,73.75,5.0
20,2014,509999,70000,2,1,0,2,15.96,2523,62.1,7.0
20,2007,200000,152000,2,1,0,4,10.5,2609,120.0,9.0
21,2007,60000,100000,1,1,0,2,16.1,796,37.0,4.0
12,2013,500000,80000,2,1,0,2,22.32,1582,126.3,5.0
29,2009,45000,100000,2,1,0,2,17.2,1396,53.5,5.0
27,2017,270000,50000,1,1,0,1,25.17,799,53.3,5.0
12,2017,550000,40000,1,1,0,1,17.19,1197,81.86,5.0
27,2016,235000,60000,1,1,0,1,23.01,999,67.0,5.0
12,2018,600000,40000,1,1,0,1,18.6,1197,81.83,5.0
11,2015,525000,60000,2,1,0,1,27.3,1498,98.6,5.0
21,2012,325000,90000,2,1,0,1,22.9,1248,74.0,5.0
21,2014,420000,90000,2,1,0,1,23.4,1248,74.0,5.0
21,2014,229999,60000,1,1,0,2,20.92,998,67.1,5.0
21,2013,375000,80000,2,1,0,4,23.4,1248,74.0,5.0
20,2012,750000,120000,2,1,0,1,12.05,2179,120.0,8.0
29,2018,400000,40000,1,1,0,1,23.84,1199,84.0,5.0
20,2013,600000,91000,2,1,0,1,15.1,2179,140.0,7.0
12,2008,110000,80000,1,1,0,3,17.8,1086,63.0,5.0
21,2007,45000,73257,1,1,0,1,16.1,796,37.0,4.0
20,2019,722000,80000,2,1,0,1,0.0,2523,70.0,2.0
29,2020,500000,15000,1,1,0,1,23.84,1199,83.83,5.0
12,2007,250000,110000,2,1,0,2,18.1,1493,110.0,5.0
28,2018,950000,40000,2,1,0,1,21.13,1498,108.6,5.0
24,2013,375000,212000,2,1,0,1,21.64,1461,84.8,5.0
21,2018,780000,30000,2,1,0,1,28.4,1248,74.02,5.0
12,2018,575000,30000,1,1,0,1,20.3,1086,68.0,5.0
12,2017,563000,30000,1,1,0,2,18.6,1197,81.83,5.0
29,2017,450000,15000,1,1,0,1,23.84,1199,84.0,5.0
30,2020,2300000,1000,2,1,1,1,13.68,2393,147.51,7.0
21,1999,80000,26320,1,1,0,1,16.1,796,37.0,4.0
12,2010,320000,135000,2,1,0,2,23.0,1396,90.0,5.0
11,2008,375000,100000,1,1,0,3,13.5,1799,130.0,5.0
21,2017,400000,120000,1,1,0,1,15.37,1196,73.0,5.0
20,2011,600000,230000,2,1,0,1,14.0,2498,112.0,7.0
27,2016,315000,60000,1,1,0,2,23.01,999,67.0,5.0
4,2012,1100000,80000,2,1,1,2,16.07,1995,181.0,5.0
21,2010,350000,190000,2,1,0,2,19.3,1248,73.9,5.0
21,2016,375000,120000,1,1,0,1,15.37,1196,73.0,5.0
30,2013,1050000,217000,2,1,0,2,12.99,2494,100.6,8.0
